Time,Motor RPM [Rpm],MC Duty Cycle [%],MC Volts [V],AC Current,DC Current [A],CellId,MC Temp [°C],Motor Temp [°C],Fault Code,MC Throttle [%],Drive Enable,RadIn_Temp [°C],RadOut_Tem [°C],Flowrate,Actual_FOC_id,Actual_FOC_iq,Actual_Brake [%],Rolling_Counter,Relay_State,CRC_Checksum,CRC_Checksum_22,Pack_Current,Pack_CCL,Pack_DCL,Pack_Open_Volta,TSB HighTemp,Pack_SOC,Cell Low,Therm1_Val [°C],Therm1_LowVal [°C],Therm1_HighVal [°C],Therm2_Val [°C],Therm2_LowVal [°C],Therm2_HighVal [°C],Therm1_ID,Therm1_ModNum,AN3 [V],AN6 [V],VBAT [V],Int Temp [°C],CAN1 Load [%],CAN1 ERRORS [hex],CAN2 ERRORS [decimal],ALARMS1 [decimal],uFLAGS1 [decimal],RTD,Energized,LV Low,Motor Temp High,MC Temp High,Logging,TSB Temp,Stop Logging,WATER T ALM
20:07:26.325,0,-0.6,260,0,0,0,43,44.9,0,0,0,55,49,8,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,34,-851583,8,4.863,0.015,13.839,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:26.425,0,-0.5,276,0,0,0,43,44.9,0,0,0,55,50,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,33,-851583,8,4.863,0.015,13.839,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:26.525,0,-0.4,287,0,0,0,43,44.9,0,0,0,55,49,8,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,33,-851583,8,4.863,0.015,13.846,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:26.625,0,-0.6,295,0,0,0,43,44.9,0,0,0,55,50,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,33,-851583,8,4.863,0.015,13.839,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:26.725,0,-0.4,300,0,0,0,43,44.9,0,0,0,54,50,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,33,-851583,8,4.863,0.015,13.825,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:26.825,0,-0.5,303,0,0,0,43,44.9,0,0,0,54,50,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,33,-851583,8,4.863,0.015,13.859,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:26.925,0,-0.5,337,0,0,0,43,44.9,0,0,0,52,49,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,33,-851583,8,4.863,0.015,13.695,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:27.025,0,-0.4,338,0,0,0,43,44.9,0,0,0,54,49,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,33,-851583,8,4.863,0.015,13.846,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:27.125,0,-0.2,337,0,0,0,43,44.9,0,0,0,54,49,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,33,-851583,8,4.863,0.015,13.771,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:27.225,0,-0.5,337,0,0,0,43,44.9,0,0,0,54,49,8,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,34,-851583,8,4.863,0.015,13.791,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:27.325,0,-0.6,337,0,0,0,43,44.9,0,0,0,52,50,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,33,-851583,8,4.863,0.015,13.784,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:27.425,0,-0.6,338,0,0,0,43,44.9,0,0,0,52,50,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,33,-851583,8,4.863,0.015,13.812,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:27.525,0,-0.5,337,0,0,0,43,44.9,0,0,0,52,50,8,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,33,-851583,8,4.863,0.015,13.825,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:27.625,0,-0.3,337,0,0,0,43,44.9,0,0,0,52,49,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,33,-851583,8,4.863,0.015,13.818,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:27.725,0,-0.4,337,0,0,0,43,44.9,0,0,0,52,49,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,33,-851583,8,4.863,0.015,13.805,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:27.825,0,-0.5,337,0,0,0,43,44.9,0,0,0,51,48,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,33,-851583,8,4.863,0.015,13.839,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:27.925,0,-0.4,337,0,0,0,43,44.9,0,0,0,52,50,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,34,15,34,33,33,33,-851583,8,4.863,0.015,13.825,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:28.025,0,-0.5,338,0,0,0,43,44.9,0,0,0,52,48,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,34,15,34,33,33,33,-851583,8,4.863,0.015,13.812,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:28.125,0,-0.5,337,0,0,0,43,44.9,0,0,0,52,48,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,15,15,34,33,33,33,-851583,8,4.863,0.015,13.832,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:28.225,0,-0.5,337,0,0,0,43,44.9,0,0,0,54,50,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,33,15,34,33,33,34,-851583,8,4.863,0.015,13.818,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:28.325,0,-0.4,338,0,0,0,43,44.9,0,0,0,52,48,8,0,0,0,0,0,0,0,0,13,190,1,34,34,15,34,15,34,33,33,33,-851583,8,4.863,0.015,13.818,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:28.425,0,-0.5,338,0,0,0,43,44.9,0,0,0,52,50,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,34,15,34,33,33,33,-851583,8,4.863,0.015,13.812,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:28.525,0,-0.4,337,0,0,0,43,44.9,0,0,0,52,49,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,34,15,34,33,33,33,-851583,8,4.863,0.015,13.805,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:28.625,0,-0.6,338,0,0,0,43,44.9,0,0,0,52,49,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,34,15,34,33,33,33,-851583,8,4.863,0.015,13.846,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
20:07:28.725,0,-0.3,337,0,0,0,43,44.9,0,0,0,51,49,7,0,0,0,0,0,0,0,0,13,190,1,34,34,15,34,15,34,33,33,33,-851583,8,4.863,0.015,13.812,40,0,32,0,0,34,0,1,0,0,0,1,0,0,0
